pre_release_defects,post_release_defects,complexity,coupling,cohesion,size,comments,methods,classes,inheritance_depth,polymorphism,fan_in,fan_out,fault
-0.9053468835655334,1.6215769935360622,-0.7696586063066273,0.060136055716257464,0.9684414083475943,0.1948982864326516,-1.0860026409452335,0.9850850277992869,0.3541871197033722,-2.1854877358542915,1.24572143599428,0.8733797031033523,0.33850048643024844,1.0
1.6347634856955442,0.8504677035125586,1.127941808772877,1.0364015907185318,0.757043990744016,-1.7908828461371487,-1.6714672579336196,0.8508404828428677,1.23165073907513,-0.7051733975684187,-1.1137628437660123,0.2626501367935147,-1.4520547569226225,1.0
-0.16889784412382366,-0.35510647351526764,-0.22445670300157208,1.8844310179053005,-0.633991458460733,0.053408693945108845,-1.3121562017692394,0.9403740369157868,-0.17958552410691472,1.1783082452777651,-2.457107113242397,-0.05813098130172194,0.132127535656575,0.0
0.9115232779054918,-0.6419987852312966,0.7868248143911597,-0.527435514528596,0.09375717890418754,0.9219515572549758,-0.9297695193265598,0.7405846707308918,0.33490257198602386,-0.33367413097393656,-0.668206595369311,-2.1008288678008005,-0.08026595635894929,1.0
-0.33200167233426514,0.6391317586855819,0.5379979660490012,1.0701173043614036,1.1067292840194036,3.155537877385632,0.5136599688707837,-0.8604705894085446,0.8261929891902798,1.6059040565382805,0.47489732438239174,-2.124291055208969,0.5553602040029428,0.0
-0.6298718472715173,-1.3219258800794722,0.1866867733040958,-1.5258149826157894,1.0231471042956557,0.7308791674324757,-0.08666894024911359,-0.5500782322075937,-0.18409928772374817,-1.0109152476021477,-0.07704429208076903,-2.8444590774935468,0.08870996342686992,0.0
0.11421994158892225,0.8451496680907414,0.299811575993421,0.977334761871499,0.5470311090523918,1.0365242704061233,2.6214250639925525,0.42001714194836937,0.18402414476736295,1.1870489212681554,-0.46823150277036246,-0.11918776596541744,0.4209946182785697,0.0
0.0724150377285043,0.06791344080088788,0.8997792033263129,-1.69605483951956,2.033459078472238,0.48590001798456145,-0.4002613298142571,1.6280529083487896,0.10353405070373366,0.12989853759625736,-0.21470328268663053,1.4676936638675533,-0.009350979167891578,0.0
-0.558415965860798,0.998772968859851,1.1829553757553655,1.6066083136721405,0.6335990420496339,1.1462664952431498,-0.25925319259829255,1.0257994199483065,0.7425226059338665,0.5304602689426596,-1.5571247607670295,-0.3881739735440746,-0.0457150066798569,0.0
0.5315960272352283,2.4007371087244596,0.8592439163520906,-0.810013360771362,-0.48024351984911734,1.3898637023506577,-0.5242202141178675,1.018704497521347,0.11722209023567541,-0.16638893946642636,-0.509065389957918,-3.0464245209324705,0.5397511242008026,0.0
-1.0521297630100692,-1.4183675997648457,0.24777470188585066,1.0295428779577755,-1.6968080880927259,1.0033955076470287,-0.9032059231283659,0.6489310560329222,0.5789492039018337,-0.2066434484485968,0.029872934561497446,-0.39620032347772827,0.2635372569274943,0.0
0.25470609301528135,-0.9238852039807016,-1.3578319231401605,1.0083541831904825,0.20401068065449843,0.8698362829825862,-0.6704037796439655,-0.8244384377947748,-1.0118369278698578,-0.1807575779702265,0.2324462875879104,-0.543824867207432,1.5648245823317362,0.0
-0.6421477928806911,0.24879613547918442,-0.8830430889968823,-0.6731199974909797,-0.08633759034791415,-0.8326360607366181,0.08941544805952387,0.44025091362240193,1.0933744290301948,-1.0799029428917373,0.16784230558231225,-0.061948125491617795,-1.8481812594592524,0.0
-1.1287870965945777,0.4749472858853531,-1.3526568139846495,-0.07342048068810475,-2.1224424968252937,-0.10295236792730951,-2.053508911219397,-0.6045785427062709,-0.43773872178247625,0.12302556252815537,-0.252551119909847,-1.235900545958944,-1.2172149911354793,0.0
-1.614108602266012,0.20648550442344962,0.1623531982622372,0.6694082147838158,-0.5001416530366266,-1.7343433887243878,-0.3159992942617299,0.011046992438890324,-1.1647489923337202,-1.0698396961154837,0.45092308575758394,0.10062154621018295,1.1328694237200454,1.0
1.722100808495339,-1.5028086360348138,-0.41886765560850914,0.12363446702036025,0.36357339922926096,1.0158811842157383,0.7286249643662206,1.1384301165616377,0.06136020635066978,-0.6285037469175081,1.949956519387341,0.15332517926225814,-0.2418474900034682,1.0
-1.0722193151750352,0.1594684144376553,1.0044900263698198,-0.500465395119397,-0.13337954839921126,0.2491564415434541,0.4721747695624056,-0.259835116100364,-0.39360919851076015,-0.5107620194616228,-1.106596390766594,-0.7701780373404983,-0.7970667585394531,0.0
-1.5421770844428278,0.9929446697580894,0.3595677382881542,0.14222711665919477,1.3045479848139006,0.7178473826387445,-0.7896156565874091,1.1733910613167042,0.9722615174798883,-1.1179216635769078,0.9027810686011536,-0.46724957209922346,0.9971482389434747,0.0
-0.3379467670689568,-0.5333327227154591,-0.4302741216894706,-0.972168206149037,-1.480356278002895,-2.4989974598476103,-1.054672999999259,2.6306232802206506,0.4782608887275297,1.8642226087924079,-0.3182005910863935,-0.4683215174764654,1.716540657520856,0.0
0.37576242835083024,-0.9552754986928115,0.6329174844987049,1.2508846186131493,-1.4278724331585984,0.46465833181068644,-1.3617247765756364,1.1967553243089522,0.23069843192153613,0.6296611588762084,-0.21744393537997658,-1.7816024292233243,-0.44143216022835235,0.0
0.9298395239724431,1.9936287825185175,0.2822900898886769,-0.686352577812186,0.5357027782674318,0.8398947342858377,0.13275373807506757,0.07121420733211899,0.21360825832032346,0.04355037743199741,0.2977809631706474,1.8275632520739054,-2.033303065605039,1.0
-0.2384556944188832,-0.9323541268243224,1.180803060566231,-0.14088216965437972,0.5597047755339797,1.427306777825868,-1.081009605613,-0.5275176378831479,1.3240823698785953,-1.1210627813404381,-0.4937803504823667,-1.6003554996424103,1.363363350073559,0.0
-0.5812465635807735,0.3511604670471158,0.6759803242439603,-0.8032368704160956,-1.904000081696846,-0.21946409734476405,-0.23582776324572913,-0.060503478597377446,-0.054982992294365665,-0.49877284233317865,-0.5375373018473193,0.2977035288147863,-0.8238573900296764,0.0
-0.09532344809031813,-0.562958731409473,0.29560524364324753,1.1085762803182715,1.14937777311902,1.289290872537674,-0.33409277534211873,-0.2500469918311598,-1.2689523134581844,-0.34254902783225927,-0.3068378239478644,-0.617147635619446,-0.6217931434227345,0.0
-1.6976981901788368,-1.3419125957223974,0.044543587578746525,0.08207330627972995,0.48305586949580065,-0.2588944702176533,0.011654237832496939,1.2505095490647982,-0.05290082379649703,-0.6320691471407719,-1.1909479040577826,0.7974798636184299,-1.7033424033846836,0.0
-0.8384186196881012,0.41857933293647676,-1.9065531768508028,-0.6143547878807106,0.12916750629573248,-0.3833376542005875,-0.9826889275282422,-0.5934443248805781,0.8169843266540283,1.8313773907792428,0.13948868159359817,-1.9882849798492022,0.5681022771105944,0.0
-0.3963835145556656,-1.095422852238453,-0.8002730514251644,-0.7577898478218816,-1.4108476027778465,-0.06306877710636677,1.828146799309826,-1.0991910910028386,1.797347025157504,0.20811667747614213,-0.09289728845608328,-0.3219599150661432,-0.8061441674653884,0.0
0.29185260183451434,0.5219790471958081,-2.425142914308556,2.5430383391676483,-1.810986365749455,-0.5223288027047861,-2.5582878593264295,-0.26790924836555646,-0.46146387585751125,-0.5116933677993495,0.30433367189375077,-0.24381172269372886,0.5384187994962697,0.0
-1.237330746214175,0.07738327683405503,-0.6316809501556481,-0.3703394465332275,0.27034864918051604,-0.5043057314108905,-0.10516573407718016,-1.1542454106433848,1.0955122303459124,0.7284440329946203,0.09998355681474816,-0.24266001882614,-0.1043716048462022,0.0
1.0740233725142847,0.6576055686378444,1.090844329919439,-0.3418910729154731,0.4833992794579558,1.1886739821553451,-0.9261458032935629,-0.9890428608065689,0.2752044947303839,-1.2349418932803498,-1.8158249997010236,1.1746457300085489,1.3488985256656745,0.0
-1.1800195542131804,-1.4319867610802715,-0.6531897016365731,1.252808352119566,-0.41073845257814434,0.09469501771481109,0.32492174102803123,0.17384780235861863,1.4940711440034178,-0.7198910287227387,-0.10220677095141711,0.2324256995973693,-0.04899570116569078,0.0
-1.219101207511043,-1.4725355168600323,-1.4934772775051497,0.7262547498424611,-0.8204029906893512,0.4692749039413039,0.08674303781820626,-0.9748571355216454,-0.9498990691795707,0.13401316041409767,0.0776847095622954,0.492032236277074,-0.45750455777859156,0.0
-0.8467077790076957,0.10987052499528421,1.4199191244466123,-1.8766790668996192,-0.7990526719737465,0.5904401422834201,0.21648563448724112,0.6050192938235087,-0.4296550246297866,-1.6119160173087002,1.6714927178666592,1.083835889910897,-0.024178157421123062,0.0
-0.8416606169709618,-0.4905675746413383,0.2290835118097595,-0.2516322666859565,-0.014499164515051998,1.6101372041758706,0.9236752132995212,-1.1707784686666367,0.07691900227536191,-0.520363509837115,0.29794312574821985,-0.06333140650884209,2.9676987787667404,0.0
0.4292616575359434,-0.13418400616679965,1.8430060573334899,0.2055494588525803,-1.5187242960803433,-0.12444697960201606,0.6137032473720535,0.4845294828983023,1.0051747043683235,0.1537164687111521,0.08311097156466393,-1.402475301690192,1.528422257862165,0.0
-0.30560358019893236,-0.9795348136223229,2.627907888198509,1.6800856882427537,-0.4477489222573484,-1.8806713442554261,-0.7184714212745327,1.5791355962599036,0.17671330370535931,-1.349436346635988,0.7839815422274967,-0.20985802861304487,-0.648701967792165,0.0
-0.5728404795997556,1.3063925081368795,0.546636348354079,-1.4860576868096962,0.36718878011695194,0.1076150797463,-0.4204077315907434,-0.36768112345927956,-0.8650524300840867,-0.662526371557727,0.2897234485360511,-0.2775699070036919,0.5456816381903358,0.0
-0.7849796324438671,0.7074946163708229,1.314444574456159,-0.006783639999321563,0.5206266102749175,0.559642871901567,-0.5020980236086614,0.5633649678320477,-2.268434433028656,-2.6665665421719935,-0.32947826398761615,0.6334658090503938,-0.08505333025154997,1.0
0.745873628978934,-1.2017356491486368,0.8828393999793924,1.628812614414223,-0.6964105149058804,0.7709987615043311,0.02281831383011264,0.44184054493583436,1.6268115667010894,0.32730327317558466,0.7644421209970171,-1.263044641179683,0.7336407859527816,0.0
1.6100071508541278,-0.9235006229132208,-0.3230231456481747,0.6861266342242371,0.44778412779995,-1.35972775176608,0.16491137241184103,-0.3326818052309581,-0.9686551322971023,1.3567248683926705,0.005460377573239599,0.9830486529061049,-1.1734130262453202,0.0
0.5889456575210905,1.061689522816587,-0.24214860035426158,-0.4971801091781525,-1.3042717410128155,-0.8680526791012767,-0.45263328463549124,-0.9759111701566586,-0.7679466611050336,0.15809691640470874,0.27778819839270996,1.0908450205317708,-0.7617733538784517,0.0
0.023185211134516187,-0.4176967725399015,-0.4883652496371125,-0.3161392296396561,-0.19617546474646033,0.2503962662960622,-0.33035796657687444,1.2273306300517688,-1.7044003816879019,1.0539536254892845,-0.36850366594203826,-0.18883291660265547,-0.009615478363643291,0.0
0.7056420432559709,-0.8802915589692766,-0.6568592272194986,0.5005596718976477,-1.6981788293752575,-0.034166630890252396,-0.7977296704899891,-1.0082291744548781,-1.63846384826483,0.7723020550690356,0.1588258992096506,-0.6722812027482963,-0.16455790967056894,0.0
-1.0928823142542785,-0.5361858434404991,-0.19834633591805792,0.06395047508581163,0.3920636119749427,-1.80585241399886,0.39517595922481197,-1.7254962211933793,0.4315334785915829,-0.21331095444845594,1.0914598464126517,-0.6744730893709083,0.7808400104737139,0.0
-1.1673932249588235,0.10588786759307169,-2.0380009695523884,0.8830629612037807,1.7268734033395459,-0.6982222224737515,0.12263056698131508,0.4438379247952005,-1.55025499715261,-0.7491066967902441,-0.8110098186374864,2.4070636504352976,1.0458023643603604,0.0
-0.21708286491610176,0.7790407440340077,0.21124951770871883,0.5930372739297485,-1.0535141612473247,1.3733763918793327,-0.7677403912703412,-0.7159720254184325,0.5902271817774498,0.34576075174346577,0.02315673607060893,0.8396000835400406,-1.1610552387535877,1.0
1.8443535466753709,-0.5006552180457592,-0.0884111371528598,1.8598267617926094,-0.7094400401567997,1.023042502522681,-0.2143219281976479,-0.8418345689940653,-0.3837391923654692,0.5662801967721954,1.0142663297577352,0.22560591991783413,-1.5979436518851875,0.0
0.6355316496618255,-0.14213183461593104,-1.1024827668287895,0.3463936203494673,1.1338395186471173,0.006718947997194689,0.923332691789261,0.46239603444059485,0.4753042948266761,-0.30548695105263635,0.818696538827341,0.914178845430299,0.7926678402137736,0.0
-0.31378673672374935,0.985079769488608,0.38631450480951224,-0.9723254614270641,-0.3814922842799467,-0.5304089742296318,-1.98789687951153,1.0034130501783403,3.1011867176830172,1.2083479018809355,0.16285932461922356,-0.5158187306290744,-0.9250837432291323,0.0
0.1506453788187591,0.9683065132599682,-0.67458245220825,2.56426017755055,-1.3839931327152348,0.22449820485320007,0.07029434853889761,0.006626420411089362,-0.5688549022370869,0.0824663936971495,-0.4497711417525398,1.287889402212542,1.620774083408945,1.0
-0.38854324938304297,-1.644970676574994,0.3176471237228836,0.281594410013718,0.10521230888445357,0.5329527210178333,1.3815278112438714,0.8329721803340545,0.5314353199369845,0.7539155447074289,0.2514758189977822,-0.9454409433522869,1.450456415125785,1.0
0.10258356884319689,-0.9459392652204083,-1.1279788155117356,-0.9177991865000061,-1.232705520528534,0.6688844266705558,-0.1751116294091788,0.7760047440427078,1.169473619916878,0.9107819169461291,0.6340234060426649,0.2875291201532224,-0.19036306331805805,0.0
-0.12364612723391442,0.5843634890461775,-0.9613153917676179,-0.05388475128738421,-0.7428421915276395,1.1729820785754614,0.717057326912753,2.1374544455755773,-0.7577012572400416,-0.6504738133819694,0.0575011002442883,-0.7254584925649787,0.5376198035195892,0.0
-0.05095312677223058,-0.48853070169968466,1.0876045646144117,-1.8495885104413885,0.5421131768389175,-0.5511324678696997,0.8167564739236778,1.056255708065297,-2.2763505370525623,-0.2116223787542216,0.05819162798660545,-2.357835743199773,0.22775082720947515,1.0
-0.528052907454398,-1.2057273162309166,-0.650489084089008,-0.8233136364531594,-0.5708573143723126,0.18512339095254277,0.9812465300644307,-0.07783594982388313,1.1027580706619884,-1.0459574838905865,0.15288926660064245,2.106611548176073,-1.5905647631749567,0.0
-1.628757728938938,1.2799717033334885,0.2205251319352799,-0.6015000416597999,-1.1296736355054995,-0.03598860285756487,0.13357909028038065,0.13852728610472018,-1.1394474175255473,-0.3369489226286615,-0.56808294634521,0.6464438913965088,-1.0804494270940688,0.0
0.07602777318039415,2.634226417635905,-1.1487304786589083,-0.7472629779049722,-0.09386245309879679,-2.942254412122821,-1.4268274571197739,0.3106925500432602,-0.17567012076648664,1.0547071575436449,-0.2381248383449746,-0.32614416319611916,-0.7028707751616192,0.0
-0.34284507810901166,-1.2115878181968127,-0.1474659029647874,-0.9712568138892318,-1.210765421246691,-0.6394574375014047,0.45115281973862287,0.14225550755791336,0.6676065265542513,-0.9232361356697696,-0.013196132381752244,1.701792101538562,1.397514731907459,0.0
-1.2746368858554817,-1.0084039261715025,1.697470389281115,0.45155042625257247,-0.19073008640401887,-0.3024116695560667,0.22745977860574762,0.2399935051266813,-0.5331611290651908,-0.16320050774805742,-0.5682208367130831,0.16874050967528376,-0.7375675709623474,1.0
-1.2677465736151772,1.4753757637102802,-0.06957559876636378,1.6970546597239866,-1.9322827211833773,-1.4494730358034844,0.4667947742561354,-0.06873259358685718,-1.1576900630542082,1.1364953572903143,-0.8698933292308718,1.1985507031120808,-0.07043482957742708,0.0
-1.0699305655958893,-0.6687385186691387,1.372153027910753,-0.29774703504505784,0.9723408713396544,1.4004400847983254,-0.08042324985598692,-0.22319295292620364,-0.40496813758008227,0.3520976243218581,1.5059300240000648,-1.2270363993063267,0.21915235965408003,0.0
0.17587942685827163,-1.8041871096969582,-0.8874657319802123,-0.6825411066876327,0.7640295328002383,0.9389509112008211,-1.8753783999182243,0.6392020829551665,0.5099279848203732,0.5783866764705748,0.15274596429765377,0.9504398451293992,1.171520695452716,0.0
-1.6338656638937428,-0.04872430327225104,-0.2544887459332176,-0.5727471030753731,-0.4545080473542745,0.18678362633739806,-1.2966087582083723,0.6706220600848009,-0.36912207083884113,0.8746466795891508,-0.6199311700351525,-0.674113610981172,-0.9454633461723472,1.0
-0.6143546092855068,-0.8014298754483051,0.43474718909465465,1.0471073196848812,0.3878680896835167,-0.07742236496724704,0.4868874441110286,-0.03641962340895004,0.028573344958479248,-0.3066389382657747,0.8365912631195462,-2.5659315673467207,-2.1328480331978237,1.0
1.0272244357545137,-0.19652713405470384,0.9172338451976823,-0.6080786455521464,1.6742441328830509,-0.13651865535961571,0.4493915470600931,-0.447146247882281,-0.8971316871557299,-1.7409285800704104,0.7857040562633589,0.39541757543424194,0.09369257994451823,0.0
-1.138615833781327,1.4154660000844843,0.1058725935412494,0.7028888301358235,-0.0029871702048390354,-1.0894215471982776,0.9924363611851242,0.4507684445218875,-0.18140997392355285,0.4336705323781186,0.8175435422521574,0.6602060569795714,-1.7113262184091833,0.0
-1.4902017847815319,0.7328491296720061,-0.6961201135380279,-1.0486125984411783,0.3721042297460501,-1.0789439071409443,-0.4791412128290929,0.8522698495186962,-1.5141418185648257,-1.3682637596956553,-1.6109964320487915,-0.8611648306846029,0.08271523905971145,0.0
-0.6187879312549064,1.5033490643257603,0.4553097520485166,-0.018818051892174042,1.2674089501776882,-1.3308070078451297,0.8665715237825008,-0.2362586366250135,-0.4553226439673473,0.6110712541668336,-0.41250858087036907,0.18190353668758144,-0.09991085697107027,0.0
0.30645177342917984,-0.5070804295378339,0.9267623599181637,-2.0441789030953497,0.6408925551544224,-1.8912397424767213,-0.7534481919890424,0.5223590552909523,-2.0136695710352925,0.16648074471572044,-1.3713458488678418,-0.9690698477029079,-1.0150738230079985,0.0
-1.343333102278666,-1.729610402575156,2.0711874604661467,-0.18247148050350578,-1.2374224467290404,-0.5621239364427009,0.036661028391435285,-0.3786948024688523,-1.2668417742669893,-0.8992316805805711,1.1857164095891477,-1.4027129566977294,-1.9969708855706332,0.0
-0.3879548133507361,-1.9317163801395008,-0.9097734043438013,-1.2519371984131011,-1.2431886414656417,0.0695297843718018,0.25705696964386854,-0.8059016420588736,-0.09438214930550137,-0.8557206347536878,0.4008386375030977,-1.4776636900036277,0.16524064711871986,0.0
0.24108059617535185,2.335979169852869,-1.7544430932573676,2.655760448912665,0.7566846105886573,1.8273147061406683,0.9052651392522558,-0.9435402090283289,0.6578400064890101,-0.6656527394549884,-0.08814467569194438,-1.174685093954566,-0.6786976611376271,1.0
0.8969765383056015,0.43795650684895665,1.0242302339272182,-1.3978120024846332,-1.870440889429356,1.1017157121691126,1.0276728696879491,0.2115374452917114,0.41922564875102425,0.8650381451308626,0.18152409258814767,0.536667248102405,0.8148227202481061,1.0
-0.09351449635145688,-0.34559489007045224,0.3820530357595388,2.264614030757832,-0.8476836422514354,-0.4307401587538532,-1.7564107063845535,0.43480339692298114,-0.5299337917441671,-1.4003323447845595,-0.06359048523355439,1.4946315650502722,-0.3520259812642808,0.0
-0.2605140339423755,1.4557069282362927,-0.005008204562074136,-1.2076403034047432,0.6889991893625707,1.1245932947231587,-0.20037518376431396,0.13049301971536847,-1.3111878335168528,-0.8705873268369175,-0.3330396062471275,0.07693060520538471,-0.619747729260925,0.0
-0.37077926470842015,-0.12381709318340521,-0.9980256063249587,-0.268800897457415,1.1559399662106669,-0.5960223964991872,-0.9009309448493683,2.085124461277032,0.22560249171924737,-0.7728383221091801,0.6435005365971885,0.25610724507071736,-0.5701863351480944,0.0
-0.048951816308141854,-0.291439340947042,0.9900831639936891,0.6813424256547557,-2.1429445616931524,1.9029089661989635,-0.2883168697401522,1.7223631860518263,0.716051135263064,0.24822993507743465,-0.09416259360018435,2.7587772478110417,-0.2716495524068253,0.0
-0.6713311034646485,-0.5813090271173471,0.001059167961821749,-0.0006862467744823963,1.0040239723364386,0.758249034211963,0.7594906864540071,-0.22823799315163162,0.6765221080112457,0.7812966426817124,-0.07932611848515568,0.2792001487227579,0.7800313928250462,0.0
0.21116530100903244,0.3065782751484678,1.4070952404147785,0.21901352347516367,-0.607732083345403,-1.345680011235545,0.11315095396657325,-0.33146712664824407,0.8083139309969207,1.5776980986926428,-1.0297051233112262,-0.8858472433546906,-0.024159109580291657,0.0
-0.7999318715922092,-0.22202593093985984,-0.5361732189006652,-1.0077777902696416,0.825885381675968,0.07528204464300677,1.830368729375612,0.35900664095439205,1.2885323390484889,-0.72879661443714,-0.7412071352020831,2.2208706069728894,-0.6089159295957041,0.0
-0.94914955082587,-1.1712461430373189,1.9157505646965478,-0.2746970396646077,0.40339208010055766,0.15139721949004023,-0.7234095483227376,-0.2963029975041068,0.8456838706948259,-1.2258577184581305,0.6741682405914167,1.4340376645215838,0.2923753399879998,0.0
1.3334002343327247,-1.3714133622209317,-1.830042452683682,0.24264434005752022,-0.5863450442592476,0.878764961659954,-0.3104439805436618,0.14719237495851914,0.08098382807449699,0.11288399490054347,-0.54264548781281,-1.3646481316368861,-0.21919154471882318,0.0
1.4500417050316547,-0.6088282924619906,-0.6143465987259245,0.15764742686849034,-1.1771025086421145,1.003488167024326,-1.0817354537878043,-0.2892972150973493,2.5389083736267355,-1.1425642370557434,1.4723707175273684,0.12124816719146832,0.26231813748239247,0.0
-0.8093612322506667,0.7987506112347709,-0.3659248129151333,-1.1477851473474003,1.455660403142888,-0.3858488927289048,-1.8593834471556872,-0.2687069012493012,0.808069512660109,0.6483618046666626,-0.6408791363813738,-0.9774811297852268,-1.366177209208942,1.0
-0.022763171678292508,0.15099574127260026,0.7089606807370306,-0.14903423054752707,-0.17866776565481743,-0.27849306825906067,0.15270169941871445,-0.1336644556398772,0.9390872555159956,0.31084497177152365,0.10800193822930938,-0.041732455298845894,-0.941824543703402,0.0
-0.000652542097019699,-0.6465282198191907,0.3465510270923149,-0.2088590495526261,1.6643146214243112,-1.261950692227527,-3.100518315375369,0.2676630379244288,-0.643246589693029,0.16106060641290146,-1.2356378234873526,1.9089597412654113,-0.3865112025796552,0.0
-0.7079455707935753,1.8904921616769788,0.8403431504004094,1.3895106441199128,-0.17217676107926036,0.04690980816485651,-0.5967262954992781,-0.7134724189613434,0.39823857905899845,-0.36845235517238145,2.22081912036954,0.8425253578301907,1.8832615668667427,0.0
-2.2286801844253534,1.8954210067871966,-2.3849463810234943,-1.260911135676816,-1.7526470161326217,0.24304914034685124,-0.018197047531609462,0.7949191942627345,-0.08846428163418486,1.2251002924679368,-0.9326932535308706,1.2481628112683925,-0.030740673360779326,1.0
2.355860200648084,0.8719070099617129,-0.3036616695215759,-0.03407295846927796,-1.0091158844156272,0.35936016302176904,-0.3041961803811955,0.7241682883590267,-1.3379991575804273,-0.3296727956390392,-1.1595211460146644,-1.0973414238238188,0.6060501672657236,0.0
1.124506338167284,-2.332545341252876,1.8618745314284075,1.4040871437153037,-1.346675722736674,0.8268435274928452,-0.4601859918245755,-0.0981005669303988,0.6020545576345785,0.4799958521390216,-0.5729961912670486,-0.5772323067667123,-0.5182265041071631,0.0
1.1428275784164617,-1.8618161714634955,-0.1619140539050506,1.5725469048610545,0.7037035509081409,1.050964055166366,-0.1480586122388219,-1.1635631797260466,0.05568755707056431,-0.6889355391675787,2.2306865127285755,-0.15817682560737806,0.637458993104977,0.0
1.7023920351479407,-1.096749182666544,-2.279729805136049,0.4900137494131094,0.6783273957836279,-0.4140968010071728,-1.1562532311431266,0.3098191055709285,-0.023746662277105503,0.32220143083229186,-1.1329558632213934,0.3247955865045988,0.8195353648124565,0.0
-1.5058880889849215,1.4604166086645565,0.2544927742176882,0.850944485915063,-1.2789306287325417,0.6825849883774874,-1.6446417687046444,-0.9482466266650841,0.26336742850271144,-0.27595016539236533,0.027497168772227944,1.9273868433711194,0.011814317322594255,0.0
0.7097017188775868,-0.06676592879589122,-0.09638470316768964,-0.9782678267293425,0.36812222547296813,2.53547941868594,0.08786297334322797,-0.2670080012144572,1.1401405600523062,1.0228027499615298,0.4390573971287585,-0.30836881394924565,1.144427459644124,0.0
0.12093000141195262,0.9137604021578942,-0.8192974398165408,-0.5867099081487872,0.09688000784855312,-1.2352072655184791,-0.36990104546802405,-1.2795389513121784,-1.5447527151162683,2.4359926764663995,-0.6089747611860167,-0.5210329285878214,0.08021909899914209,0.0
-1.0617375324149965,-0.5016680728857302,1.8344091685014474,0.35809958289124727,0.9860817424321322,1.573593033334948,0.21064948636393768,-0.22124550655141986,-1.4338544576382972,-0.3828934467746463,-0.16249776433564891,-0.8072780096591268,1.545225409371374,0.0
1.1022945628205107,0.9855421740763651,-0.11620264025877812,-1.033031850654197,1.3280015142171002,0.33536128467438253,0.7730823723542751,0.619247334583021,0.310627254357165,1.9996158165082094,-0.6573936723300476,-0.3089295518411869,1.6411586017553217,0.0
0.08206341550740556,-0.12593343347951702,-0.25300713479877673,0.679302612943759,-0.22928482608808806,-0.3415533320162964,0.6628156164000343,0.09325716638803754,-1.0094469902544805,0.032016417635237895,1.394531501962776,0.7653061459116238,1.5179796714236287,0.0
-0.7312999291425445,1.0702297747470308,-0.6485168659641393,-1.2323929210609432,-0.8030637167384439,0.13141026339446346,1.02795154982348,0.3104156445865647,-0.15328167936689113,-1.0322113999864002,0.705331331566252,0.9636226357893163,0.29828360652638897,0.0
-1.052318623989515,0.8087091296855378,1.2272447425947532,1.5330168719778,-0.4376970057257168,0.4363048558011988,-0.5345317580225847,-0.922361435778424,1.5832041782833295,0.5645671946772005,1.292747631644329,-1.2248250900709923,0.28841907490903373,0.0
